Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_8812,3794438,EGIPS J124223.0+350215,190.5962072,35.0375072,J124223.09+350215.0,0.77
Obj_7175,1832094,EGIPS J110436.8+281825,166.1536916,28.3071022,J110436.89+281825.6,0.77
Obj_4462,90800,EGIPS J075243.4+240719,118.1811791,24.1221466,J075243.48+240719.7,0.77
Obj_7883,92932,EGIPS J114401.8+202251,176.0078687,20.3808993,J114401.89+202251.2,0.77
Obj_14851,4667631,EGIPS J215419.9+394211,328.5832766,39.7031741,J215419.99+394211.4,0.77
Obj_4357,5072276,EGIPS J074341.5+170850,115.9229581,17.1473738,J074341.51+170850.5,0.77
Obj_4757,23046,EGIPS J081325.3+315644,123.3554641,31.9456841,J081325.31+315644.5,0.77
Obj_9813,91310,EGIPS J134507.9-024746,206.2831614,-2.7963448,J134507.96-024746.8,0.77
Obj_11450,1673998,EGIPS J154205.4+223954,235.5228196,22.6652361,J154205.48+223954.8,0.77
Obj_4026,       ,EGIPS J071109.7+272553,107.7906583,27.4314403,J071109.76+272553.2,0.77
Obj_9954,757104,EGIPS J135450.7-271739,208.7113461,-27.2942401,J135450.72-271739.3,0.77
Obj_2675,1012876,EGIPS J033707.1-074756,54.2796117,-7.799033,J033707.11-074756.5,0.77
Obj_3659,747005,EGIPS J061921.0-280024,94.8378364,-28.0066891,J061921.08-280024.1,0.77
Obj_10360,92973,EGIPS J142108.8+101646,215.2867611,10.2795983,J142108.82+101646.6,0.77
Obj_6141,1033182,EGIPS J095847.0-062431,149.6958861,-6.4086768,J095847.01-062431.2,0.77
Obj_4115,       ,EGIPS J071752.4+423335,109.4687208,42.5599423,J071752.49+423335.8,0.77
Obj_12240,2017428,EGIPS J163235.5+325518,248.1479816,32.9217244,J163235.52+325518.2,0.77
Obj_11215,3845527,EGIPS J152247.0-043317,230.6959948,-4.5549656,J152247.04-043317.9,0.77
Obj_3316,92115,EGIPS J050855.7-183827,77.2323716,-18.6409779,J050855.77-183827.5,0.77
Obj_3704,1707754,EGIPS J063016.2+242727,97.5676038,24.4576726,J063016.22+242727.6,0.77
Obj_7605,35320,EGIPS J112831.0+090616,172.1294332,9.1045176,J112831.06+090616.3,0.77
Obj_8436,1398577,EGIPS J121927.9+114629,184.8662999,11.7749318,J121927.91+114629.8,0.77
Obj_14981,959591,EGIPS J220551.8-115731,331.4661703,-11.9588652,J220551.88-115731.9,0.77
Obj_5301,1483276,EGIPS J085456.8+152313,133.7366883,15.3871999,J085456.81+152313.9,0.77
Obj_10365,1149040,EGIPS J142130.9-001246,215.3791642,-0.2130152,J142131.00-001246.9,0.77
Obj_2386,932296,EGIPS J030708.2-135122,46.7843351,-13.856229,J030708.24-135122.4,0.77
Obj_1969,89526,EGIPS J023241.5+154306,38.1731787,15.718489,J023241.56+154306.6,0.77
Obj_8414,2651084,EGIPS J121756.8+631051,184.4868458,63.1809962,J121756.84+631051.6,0.76
Obj_13023,2713326,EGIPS J174057.5+681021,265.2398508,68.1727035,J174057.56+681021.7,0.76
Obj_467,1147118,EGIPS J003630.2-001714,9.1262027,-0.2874094,J003630.29-001714.7,0.76
Obj_3488,       ,EGIPS J054056.4+072956,85.2353368,7.4989672,J054056.48+072956.3,0.76
Obj_9743,1592138,EGIPS J134000.1+192601,205.0004904,19.4338198,J134000.12+192601.8,0.76
Obj_4424,1018043,EGIPS J074931.3-072939,117.3804948,-7.4944048,J074931.32-072939.9,0.76
Obj_5430,1253632,EGIPS J090617.0+033037,136.5709259,3.5104844,J090617.02+033037.7,0.76
Obj_12278,1663522,EGIPS J163511.4+220605,248.7976583,22.1014347,J163511.44+220605.2,0.76
Obj_7911,91143,EGIPS J114611.6+334401,176.5486321,33.733888,J114611.67+334402.0,0.76
Obj_3909,1905470,EGIPS J070008.8+302848,105.0369959,30.480016,J070008.88+302848.1,0.76
Obj_10624,1665825,EGIPS J143818.6+221310,219.5779125,22.2194709,J143818.70+221310.1,0.76
Obj_6109,28700,EGIPS J095635.9+203843,149.1497387,20.6454728,J095635.94+203843.7,0.76
Obj_16170,72095,EGIPS J234048.6-301444,355.2025205,-30.2457899,J234048.60-301444.8,0.76
Obj_3629,716542,EGIPS J061301.1-302951,93.2549932,-30.4977143,J061301.20-302951.8,0.76
Obj_14644,       ,EGIPS J213150.1+023957,322.958963,2.6658594,J213150.15+023957.1,0.76
Obj_8325,3548811,EGIPS J121212.7+470258,183.0531763,47.0495698,J121212.76+470258.5,0.76
Obj_12672,3877113,EGIPS J170419.4+135925,256.0810298,13.9903699,J170419.45+135925.3,0.76
Obj_3134,3686108,EGIPS J044631.6-152434,71.6320788,-15.4096168,J044631.70-152434.6,0.76
Obj_13641,       ,EGIPS J190259.8+350359,285.7491904,35.0665121,J190259.81+350359.4,0.76
Obj_10107,1497407,EGIPS J140455.7+155741,211.2324679,15.9614758,J140455.79+155741.3,0.76
Obj_4992,1031466,EGIPS J083017.4-063327,127.5728871,-6.5577084,J083017.49-063327.8,0.76
Obj_1129,1334427,EGIPS J012244.4+075516,20.6852291,7.9212954,J012244.45+075516.7,0.76
Obj_7003,2089816,EGIPS J105444.5+365637,163.6856768,36.9437449,J105444.56+365637.5,0.76
Obj_14371,3933394,EGIPS J205816.4-211946,314.5685283,-21.3295378,J205816.45-211946.3,0.76
Obj_1180,90547,EGIPS J012552.3-121249,21.4680143,-12.2138789,J012552.32-121250.0,0.76
Obj_11392,91461,EGIPS J153722.5+351429,234.3440781,35.241485,J153722.58+351429.3,0.76
Obj_367,1060184,EGIPS J002844.0-041752,7.1835434,-4.2978955,J002844.05-041752.4,0.76
Obj_876,996305,EGIPS J010500.2-090057,16.2511583,-9.0160969,J010500.28-090057.9,0.76
Obj_15419,1146855,EGIPS J224033.2-001752,340.1384466,-0.2978689,J224033.23-001752.3,0.76
Obj_9419,46373,EGIPS J131834.8-211757,199.6453483,-21.2992883,J131834.88-211757.4,0.76
Obj_4328,1274289,EGIPS J074021.8+045116,115.0909345,4.8546844,J074021.82+045116.9,0.76
Obj_14654,1095823,EGIPS J213315.5-021816,323.3149223,-2.3046828,J213315.58-021816.9,0.76
Obj_13695,2662521,EGIPS J191347.2+635519,288.4466822,63.9220371,J191347.20+635519.3,0.76
Obj_10327,159744,EGIPS J141819.9-064634,214.5831167,-6.7761672,J141819.95-064634.2,0.76
Obj_10425,1291154,EGIPS J142612.8+055432,216.5533448,5.9089505,J142612.80+055432.2,0.76
Obj_10744,790091,EGIPS J144653.9-242534,221.7246244,-24.4262651,J144653.91-242534.6,0.76
Obj_14260,4667546,EGIPS J204543.8+182008,311.4326981,18.3356216,J204543.85+182008.2,0.76
Obj_13912,       ,EGIPS J194935.9-220754,297.3998602,-22.1318652,J194935.97-220754.7,0.76
Obj_2891,3673879,EGIPS J040954.0+020932,62.4751794,2.1590339,J040954.04+020932.5,0.76
Obj_9454,1893128,EGIPS J132037.9+301019,200.158102,30.1719658,J132037.94+301019.1,0.76
Obj_12900,1349703,EGIPS J172733.1+083502,261.8883142,8.5838959,J172733.20+083502.0,0.76
Obj_14837,91720,EGIPS J215244.9+033238,328.1874547,3.544103,J215244.99+033238.8,0.75
Obj_5911,3745881,EGIPS J094225.5+145311,145.6063567,14.886664,J094225.53+145312.0,0.75
Obj_591,1913332,EGIPS J004242.6+304040,10.6777518,30.6778617,J004242.66+304040.3,0.75
Obj_8082,116026,EGIPS J115646.3-121358,179.1930168,-12.2329817,J115646.32-121358.7,0.75
Obj_4414,78500,EGIPS J074847.2-074355,117.1966779,-7.7321165,J074847.20-074355.6,0.75
Obj_5486,1777708,EGIPS J091038.0+262832,137.6585687,26.4756788,J091038.06+262832.4,0.75
Obj_5130,3399019,EGIPS J084049.3+365757,130.2055039,36.9658519,J084049.32+365757.1,0.75
Obj_8562,92944,EGIPS J122639.4+104940,186.6645023,10.8278136,J122639.48+104940.1,0.75
Obj_3761,       ,EGIPS J064101.9+152614,100.2581851,15.4373875,J064101.96+152614.6,0.75
Obj_1610,1020632,EGIPS J020337.2-072020,30.9050519,-7.3391091,J020337.21-072020.8,0.75
Obj_1906,9375,EGIPS J022749.7+314335,36.9573021,31.7266459,J022749.75+314335.9,0.75
Obj_5315,2076759,EGIPS J085534.1+361232,133.8922598,36.2091307,J085534.14+361232.9,0.75
Obj_13205,       ,EGIPS J175724.9+622107,269.3539355,62.3520874,J175724.94+622107.5,0.75
Obj_8487,1182092,EGIPS J122233.3+010113,185.6390051,1.0204541,J122233.36+010113.6,0.75
Obj_2723,13646,EGIPS J034256.0-125458,55.7337197,-12.9161837,J034256.09-125458.3,0.75
Obj_7404,34411,EGIPS J111643.3+262221,169.1804208,26.3727008,J111643.30+262221.7,0.75
Obj_6020,737264,EGIPS J095001.6-284811,147.5069536,-28.8031628,J095001.67-284811.4,0.75
Obj_12626,1424383,EGIPS J170159.6+130947,255.498376,13.1633219,J170159.61+130948.0,0.75
Obj_79,1962027,EGIPS J000625.9+314425,1.6079388,31.7403966,J000625.91+314425.4,0.75
Obj_761,714357,EGIPS J005610.8-304024,14.0450996,-30.6735321,J005610.82-304024.7,0.75
Obj_9966,1486762,EGIPS J135530.5+153107,208.877341,15.5188349,J135530.56+153107.8,0.75
Obj_7692,839826,EGIPS J113312.8-203414,173.303497,-20.570651,J113312.84-203414.3,0.75
Obj_12372,       ,EGIPS J164225.5+512552,250.6063087,51.4313838,J164225.51+512553.0,0.75
Obj_4005,       ,EGIPS J070915.1+182109,107.313071,18.3525192,J070915.14+182109.1,0.75
Obj_6477,30221,EGIPS J102035.1+252300,155.1465022,25.3835859,J102035.16+252300.9,0.75
Obj_10962,4005345,EGIPS J150259.0+361913,225.7460592,36.3204799,J150259.05+361913.7,0.75
Obj_6014,1383791,EGIPS J094935.1+104422,147.3963308,10.7395728,J094935.12+104422.5,0.75
Obj_5485,3455025,EGIPS J091035.7+471022,137.6488542,47.1728328,J091035.73+471022.2,0.75
Obj_13484,2597427,EGIPS J183355.1+600309,278.4797971,60.0525976,J183355.15+600309.4,0.75
Obj_4782,90832,EGIPS J081502.9+631542,123.7624134,63.2618467,J081502.98+631542.6,0.75
Obj_4311,21451,EGIPS J073809.9+705101,114.541529,70.8503187,J073809.97+705101.1,0.75
Obj_12087,91529,EGIPS J162213.2+403742,245.5551768,40.6285953,J162213.24+403742.9,0.75
Obj_8906,2146331,EGIPS J124834.6+391507,192.1442194,39.2520706,J124834.61+391507.5,0.75
Obj_14248,1209952,EGIPS J204344.0+015438,310.9334844,1.9105669,J204344.04+015438.0,0.75
Obj_2579,12845,EGIPS J032627.5+403028,51.6147831,40.5079739,J032627.55+403028.7,0.75
Obj_4669,1023417,EGIPS J080700.4-071010,121.7518635,-7.1695055,J080700.45-071010.2,0.75
Obj_7022,1686760,EGIPS J105545.6+232407,163.9404,23.4019831,J105545.70+232407.1,0.75
Obj_11840,57247,EGIPS J160804.8+135435,242.0200364,13.9099613,J160804.81+135435.9,0.75
Obj_14308,       ,EGIPS J205056.9+220227,312.7373336,22.0409133,J205056.96+220227.3,0.75
Obj_14396,1633889,EGIPS J210059.5+204148,315.2481173,20.6968793,J210059.55+204148.8,0.75
Obj_14752,793785,EGIPS J214432.7-240501,326.1362502,-24.0836841,J214432.70-240501.3,0.74
Obj_6932,1883285,EGIPS J105109.2+295525,162.7883747,29.9238039,J105109.21+295525.7,0.74
Obj_1042,1227418,EGIPS J011602.5+022708,19.0104771,2.4523456,J011602.51+022708.4,0.74
Obj_10414,1273592,EGIPS J142514.5+044835,216.3108049,4.8097446,J142514.59+044835.1,0.74
Obj_14723,1036872,EGIPS J214037.6-060527,325.1570444,-6.0909129,J214037.69-060527.3,0.74
Obj_4063,       ,EGIPS J071349.4+343727,108.4560893,34.6243736,J071349.46+343727.7,0.74
Obj_2689,2147929,EGIPS J033824.1+392008,54.6006261,39.335649,J033824.15+392008.3,0.74
Obj_10815,1585353,EGIPS J145152.4+191426,222.968398,19.2406555,J145152.42+191426.4,0.74
Obj_14280,4667551,EGIPS J204742.8+251425,311.9286254,25.2403031,J204742.87+251425.1,0.74
Obj_5205,1448959,EGIPS J084624.3+140524,131.6012932,14.0901783,J084624.31+140524.6,0.74
Obj_519,1676970,EGIPS J003915.0+225013,9.8126569,22.8370847,J003915.04+225013.5,0.74
Obj_3279,2437518,EGIPS J050422.1+531845,76.0924719,53.3125969,J050422.19+531845.3,0.74
Obj_5799,92258,EGIPS J093419.5-183832,143.5813196,-18.6423506,J093419.52-183832.5,0.74
Obj_10788,1691473,EGIPS J144940.4+234005,222.4183486,23.6680662,J144940.40+234005.0,0.74
Obj_179,90466,EGIPS J001415.3+015542,3.5641298,1.9284388,J001415.39+015542.4,0.74
Obj_12282,2260993,EGIPS J163531.5+451241,248.881509,45.2114937,J163531.56+451241.4,0.74
Obj_721,90511,EGIPS J005354.5-032735,13.4773238,-3.4599717,J005354.56-032735.9,0.74
Obj_687,1031715,EGIPS J005045.2-063214,12.6886432,-6.5372744,J005045.27-063214.2,0.74
Obj_5302,2716466,EGIPS J085503.2+682045,133.7635317,68.3459638,J085503.25+682045.5,0.74
Obj_15501,741007,EGIPS J224637.0-282942,341.6541898,-28.4952385,J224637.01-282942.9,0.74
Obj_11407,4472161,EGIPS J153848.8+214240,234.7035707,21.7111643,J153848.86+214240.2,0.74
Obj_3775,       ,EGIPS J064201.7+415643,100.5072281,41.9454994,J064201.73+415643.8,0.74
Obj_6784,31838,EGIPS J104127.0+694220,160.3628021,69.7058149,J104127.07+694220.9,0.74
Obj_5705,90917,EGIPS J092457.9-131217,141.2414442,-13.2049462,J092457.95-131217.8,0.74
Obj_12839,60113,EGIPS J172057.3+420920,260.239025,42.1556394,J172057.37+420920.3,0.74
Obj_14864,3952764,EGIPS J215506.8+214317,328.7787008,21.7215946,J215506.89+214317.7,0.74
Obj_1339,3622660,EGIPS J013958.9-072010,24.9956752,-7.3363384,J013958.96-072010.8,0.74
Obj_7598,3140038,EGIPS J112742.1+654423,171.9256804,65.7397381,J112742.16+654423.1,0.74
Obj_13820,2412543,EGIPS J193606.8+522026,294.0285762,52.3406055,J193606.86+522026.2,0.74
Obj_4161,20827,EGIPS J072210.8-055546,110.5453524,-5.9296676,J072210.88-055546.8,0.74
Obj_6944,3761723,EGIPS J105133.5+363055,162.889767,36.5154527,J105133.54+363055.6,0.74
Obj_10213,1365873,EGIPS J141119.1+092926,212.8299716,9.4908005,J141119.19+092926.9,0.73
Obj_5656,2160031,EGIPS J092219.8+400356,140.5825552,40.0658233,J092219.81+400357.0,0.73
Obj_9770,1863923,EGIPS J134224.9+292152,205.6038961,29.3644749,J134224.94+292152.1,0.73
Obj_9956,       ,EGIPS J135453.4-191948,208.7228942,-19.3301231,J135453.49-191948.4,0.73
Obj_11029,92464,EGIPS J150701.1-223314,226.7546987,-22.5541052,J150701.13-223314.8,0.73
Obj_12263,58514,EGIPS J163400.8+361126,248.5036375,36.1907854,J163400.87+361126.8,0.73
Obj_5846,3098246,EGIPS J093716.5+361154,144.3187753,36.1983884,J093716.51+361154.2,0.73
Obj_16198,2273008,EGIPS J234235.3+455707,355.6472789,45.9521863,J234235.35+455707.9,0.73
Obj_6700,2046706,EGIPS J103557.8+341643,158.9908488,34.2788205,J103557.80+341643.8,0.73
Obj_6844,32087,EGIPS J104506.3+385902,161.2763409,38.9839304,J104506.32+385902.1,0.73
Obj_5243,1572838,EGIPS J084929.7+185152,132.3741663,18.8645071,J084929.80+185152.2,0.73
Obj_11170,1299597,EGIPS J151934.1+062243,229.8922205,6.3786915,J151934.13+062243.3,0.73
Obj_5194,1010498,EGIPS J084531.1-075659,131.3797955,-7.9498802,J084531.15-075659.6,0.73
Obj_4643,1524336,EGIPS J080455.6+170516,121.2320175,17.0877837,J080455.68+170516.0,0.73
Obj_7779,1043525,EGIPS J113829.3-053154,174.622367,-5.5318673,J113829.37-053154.7,0.73
Obj_1351,937591,EGIPS J014133.1-132805,25.3880162,-13.4681909,J014133.12-132805.5,0.73
Obj_5532,1329777,EGIPS J091414.0+074450,138.5584162,7.7472669,J091414.02+074450.2,0.73
Obj_7000,91059,EGIPS J105436.0-155022,163.6504157,-15.8394585,J105436.10-155022.1,0.73
Obj_4468,1633098,EGIPS J075254.3+203946,118.2265797,20.6629571,J075254.38+203946.6,0.73
Obj_13732,63085,EGIPS J192030.1-285509,290.1255467,-28.9193852,J192030.13-285509.8,0.73
Obj_16166,2105116,EGIPS J234040.9+373656,355.1707225,37.6158098,J234040.97+373656.9,0.73
Obj_5104,3524815,EGIPS J083900.2+274913,129.750953,27.8205247,J083900.23+274913.9,0.73
Obj_649,1969668,EGIPS J004816.1+315322,12.0672778,31.8896067,J004816.15+315322.6,0.73
Obj_6996,1037696,EGIPS J105424.8-060112,163.6034015,-6.0200227,J105424.82-060112.1,0.73
Obj_10473,2333514,EGIPS J142847.7+490603,217.1989191,49.1010179,J142847.74+490603.7,0.73
Obj_5984,1328875,EGIPS J094745.5+074239,146.9398545,7.7110509,J094745.57+074239.8,0.73
Obj_11106,54385,EGIPS J151408.2+254158,228.5343514,25.6997024,J151408.24+254158.9,0.73
Obj_4343,4142816,EGIPS J074115.9+463302,115.3162769,46.5507572,J074115.91+463302.7,0.73
Obj_9297,886730,EGIPS J131016.6-171326,197.5694983,-17.2241551,J131016.68-171327.0,0.73
Obj_2528,3657688,EGIPS J032127.3+304620,50.3640726,30.7724431,J032127.38+304620.8,0.73
Obj_11521,1518124,EGIPS J154743.3+164959,236.9304197,16.8331005,J154743.30+164959.2,0.73
Obj_4176,1532325,EGIPS J072400.9+172510,111.0037531,17.4197103,J072400.90+172511.0,0.73
Obj_15508,1010402,EGIPS J224715.4-075723,341.814273,-7.9564566,J224715.43-075723.2,0.73
Obj_12424,1116299,EGIPS J164537.2-013217,251.405135,-1.5383248,J164537.23-013218.0,0.73
Obj_4268,1618681,EGIPS J073446.0+201005,113.6917309,20.1681982,J073446.02+201005.5,0.73
Obj_14951,1218229,EGIPS J220308.5+021011,330.7858233,2.1699643,J220308.60+021011.9,0.73
Obj_9714,2743270,EGIPS J133758.1+712645,204.4924991,71.4460864,J133758.20+712645.9,0.73
Obj_442,2087,EGIPS J003452.2-073839,8.7178309,-7.6441881,J003452.28-073839.1,0.73
Obj_10869,1084333,EGIPS J145538.3-024338,223.909933,-2.7274864,J145538.38-024339.0,0.73
Obj_1712,914503,EGIPS J021204.4-151134,33.018546,-15.1928196,J021204.45-151134.2,0.73
Obj_6504,1042003,EGIPS J102209.4-053918,155.5393725,-5.655061,J102209.45-053918.2,0.73
Obj_3576,136003,EGIPS J060039.1+283632,90.1630227,28.6088998,J060039.13+283632.0,0.72
Obj_3171,16144,EGIPS J045044.2-052507,72.6843091,-5.4186923,J045044.23-052507.3,0.72
Obj_5681,90915,EGIPS J092345.2+384522,140.9383519,38.7562597,J092345.20+384522.5,0.72
Obj_1555,7504,EGIPS J015906.6+360347,29.7778181,36.0631097,J015906.68+360347.2,0.72
Obj_15443,4667710,EGIPS J224152.0+474234,340.4670452,47.7096995,J224152.09+474234.9,0.72
Obj_14513,66434,EGIPS J211545.0+172134,318.9376381,17.3595713,J211545.03+172134.5,0.72
Obj_7944,963070,EGIPS J114813.9-114020,177.0583238,-11.6724145,J114814.00-114020.7,0.72
Obj_14778,91717,EGIPS J214737.4+255318,326.9061335,25.888465,J214737.47+255318.5,0.72
Obj_5669,1238426,EGIPS J092319.9+024927,140.8331824,2.8242767,J092319.96+024927.4,0.72
Obj_1316,1800162,EGIPS J013743.6+271049,24.4319436,27.1804911,J013743.67+271049.8,0.72
Obj_7781,3774457,EGIPS J113842.3+275056,174.6763025,27.8490472,J113842.31+275056.6,0.72
Obj_15791,70607,EGIPS J231022.0-084119,347.5918756,-8.6887489,J231022.05-084119.5,0.72
Obj_8159,37968,EGIPS J120152.7+223153,180.4696007,22.5314976,J120152.70+223153.4,0.72
Obj_8097,37630,EGIPS J115747.4+220112,179.447766,22.0201661,J115747.46+220112.6,0.72
Obj_13842,6758608,EGIPS J194024.0+450650,295.1003468,45.1141031,J194024.08+450650.8,0.72
Obj_10319,2287215,EGIPS J141725.7+464732,214.3573178,46.7924798,J141725.76+464732.9,0.72
Obj_485,1413728,EGIPS J003752.3+123935,9.4679664,12.6598575,J003752.31+123935.5,0.72
Obj_15482,       ,EGIPS J224432.1-040144,341.1340886,-4.0289748,J224432.18-040144.3,0.72
Obj_14727,       ,EGIPS J214141.4+264353,325.4226166,26.7316341,J214141.43+264353.9,0.72
Obj_12731,59752,EGIPS J171049.7+455116,257.7074002,45.8545572,J171049.78+455116.4,0.72
Obj_14240,1236977,EGIPS J204234.3+024616,310.6432729,2.7712755,J204234.39+024616.6,0.72
Obj_998,90528,EGIPS J011252.4+273150,18.2186307,27.5306231,J011252.47+273150.2,0.72
Obj_13934,       ,EGIPS J195226.1+053658,298.108766,5.6162311,J195226.10+053658.4,0.72
Obj_13095,       ,EGIPS J174810.6+494840,267.044564,49.8112582,J174810.70+494840.5,0.72
Obj_7553,1043098,EGIPS J112405.4-053354,171.0227231,-5.5652074,J112405.45-053354.7,0.72
Obj_536,1727976,EGIPS J003938.5+251056,9.9104218,25.1823366,J003938.50+251056.4,0.72
Obj_10201,214223,EGIPS J141030.6+385642,212.6278931,38.9451368,J141030.69+385642.5,0.72
Obj_6562,155247,EGIPS J102612.3-144102,156.5514014,-14.6838902,J102612.34-144102.0,0.72
Obj_10522,1102507,EGIPS J143211.0-020415,218.0460546,-2.070988,J143211.05-020415.6,0.72
Obj_4374,90793,EGIPS J074519.4+335632,116.3310003,33.9422604,J074519.44+335632.1,0.72
Obj_12685,59591,EGIPS J170543.9+253220,256.4333072,25.5391482,J170543.99+253220.9,0.72
Obj_6925,3761497,EGIPS J105043.4+195334,162.6812245,19.8930455,J105043.49+195335.0,0.72
Obj_9973,1839315,EGIPS J135611.8+283330,209.0494989,28.558579,J135611.88+283330.9,0.72
Obj_12351,3870481,EGIPS J164053.0+133246,250.2209472,13.5462351,J164053.03+133246.4,0.72
Obj_184,1866430,EGIPS J001432.0+292633,3.6335978,29.4426942,J001432.06+292633.7,0.71
Obj_6492,82872,EGIPS J102142.9-043630,155.4288255,-4.6084718,J102142.92-043630.5,0.71
Obj_4819,2551424,EGIPS J081715.8+565418,124.3160159,56.9052446,J081715.84+565418.9,0.71
Obj_1371,90559,EGIPS J014332.0+325249,25.8834906,32.8803671,J014332.04+325249.3,0.71
Obj_46,936643,EGIPS J000338.9-133207,0.9121727,-13.5355248,J000338.92-133207.9,0.71
Obj_1716,8438,EGIPS J021219.8+372838,33.0826219,37.4772809,J021219.83+372838.2,0.71
Obj_5827,3530922,EGIPS J093606.1+102349,144.0254465,10.396986,J093606.11+102349.1,0.71
Obj_13691,4667406,EGIPS J191231.8+343700,288.1326786,34.6168772,J191231.84+343700.8,0.71
Obj_4944,3730347,EGIPS J082631.8+002047,126.6327713,0.3466034,J082631.87+002047.8,0.71
Obj_2493,12226,EGIPS J031731.5+370247,49.3815096,37.04649,J031731.56+370247.4,0.71
Obj_5720,3529954,EGIPS J092619.3+370536,141.5807699,37.0934354,J092619.38+370536.4,0.71
Obj_1910,9391,EGIPS J022812.0+433525,37.0503588,43.5903751,J022812.09+433525.4,0.71
Obj_15207,5072256,EGIPS J222318.1+392522,335.8255538,39.4229279,J222318.13+392522.5,0.71
Obj_3464,17498,EGIPS J053557.2-211450,83.9884917,-21.2474098,J053557.24-211450.7,0.71
Obj_4168,       ,EGIPS J072310.3+165035,110.7930503,16.8432253,J072310.33+165035.6,0.71
Obj_8483,851507,EGIPS J122222.8-194246,185.5951974,-19.713017,J122222.85-194246.9,0.71
Obj_14277,65373,EGIPS J204708.5+110456,311.7857606,11.0823863,J204708.58+110456.6,0.71
Obj_5208,213533,EGIPS J084644.5+214026,131.6854713,21.6739724,J084644.51+214026.3,0.71
Obj_14602,       ,EGIPS J212712.3+372658,321.8015577,37.4496632,J212712.37+372658.8,0.71
Obj_1360,6290,EGIPS J014225.7+353818,25.6072779,35.6384559,J014225.75+353818.4,0.71
Obj_13070,60820,EGIPS J174602.2+591923,266.5092983,59.3231563,J174602.23+591923.4,0.71
Obj_2122,3643491,EGIPS J024458.2+043851,41.2427023,4.6476959,J024458.25+043851.7,0.71
Obj_3320,16846,EGIPS J051001.0-004541,77.5043992,-0.7616082,J051001.06-004541.8,0.71
Obj_3162,146549,EGIPS J044913.8+020015,72.3075249,2.0044198,J044913.81+020015.9,0.71
Obj_12414,1690678,EGIPS J164501.5+233729,251.2565738,23.6248986,J164501.58+233729.6,0.71
Obj_12151,2174140,EGIPS J162650.1+405959,246.7090204,40.9998524,J162650.16+405959.5,0.71
Obj_16337,72749,EGIPS J235315.6+192330,358.3150852,19.391777,J235315.62+192330.4,0.71
Obj_12493,3502212,EGIPS J165119.2+315314,252.8303409,31.8874204,J165119.28+315314.7,0.71
Obj_3018,943599,EGIPS J043027.7-130325,67.6155686,-13.0570588,J043027.74-130325.4,0.71
Obj_5724,1433874,EGIPS J092653.3+133249,141.7221003,13.5470748,J092653.30+133249.5,0.71
Obj_9838,48860,EGIPS J134700.3+605823,206.7515959,60.9731257,J134700.38+605823.3,0.71
Obj_7287,1503931,EGIPS J111105.3+161357,167.7720883,16.2326538,J111105.30+161357.6,0.71
Obj_4719,90828,EGIPS J081113.2+393817,122.8050394,39.6383014,J081113.21+393817.9,0.71
Obj_10143,50317,EGIPS J140632.0+060146,211.6334384,6.02954,J140632.03+060146.3,0.71
Obj_13055,2437134,EGIPS J174422.5+531755,266.09378,53.2987888,J174422.51+531755.6,0.71
Obj_5162,1086694,EGIPS J084250.0-023754,130.7085059,-2.6318705,J084250.04-023754.7,0.71
Obj_4579,22428,EGIPS J080008.5+562156,120.0357558,56.365823,J080008.58+562157.0,0.71
Obj_5331,82151,EGIPS J085727.3-284717,134.3641436,-28.7882688,J085727.39-284717.8,0.71
Obj_6338,90994,EGIPS J101045.4+331654,152.6894158,33.281939,J101045.46+331655.0,0.71
Obj_4920,       ,EGIPS J082450.9+674006,126.2123904,67.6683581,J082450.97+674006.1,0.71
Obj_4987,972595,EGIPS J082952.7-105255,127.4699373,-10.8822014,J082952.78-105255.9,0.71
Obj_365,882940,EGIPS J002836.4-172726,7.1516728,-17.4572359,J002836.40-172726.0,0.71
Obj_8908,961540,EGIPS J124838.5-114801,192.1607631,-11.8004295,J124838.58-114801.5,0.71
Obj_12137,1249921,EGIPS J162548.6+031927,246.4525484,3.3241822,J162548.61+031927.1,0.71
Obj_15270,192427,EGIPS J222854.7-093709,337.2280922,-9.6192352,J222854.74-093709.2,0.7
Obj_3610,4666840,EGIPS J060731.6+053209,91.8817317,5.5358725,J060731.62+053209.1,0.7
Obj_15645,70158,EGIPS J225850.5+214131,344.7105023,21.6921893,J225850.52+214131.9,0.7
Obj_10467,3827056,EGIPS J142832.6+281816,217.1362459,28.3044927,J142832.70+281816.2,0.7
Obj_3051,1001062,EGIPS J043354.2-083841,68.4758464,-8.6447408,J043354.20-083841.1,0.7
Obj_2147,74180,EGIPS J024629.5+365142,41.6231307,36.8616816,J024629.55+365142.1,0.7
Obj_3297,3692955,EGIPS J050637.3+043431,76.6555488,4.5754413,J050637.33+043431.6,0.7
Obj_9528,787313,EGIPS J132556.1-244041,201.484115,-24.6782269,J132556.19-244041.6,0.7
Obj_14955,91725,EGIPS J220352.8-165045,330.9703117,-16.8459127,J220352.87-165045.3,0.7
Obj_15307,5072216,EGIPS J223207.4+211956,338.0311763,21.3322285,J223207.48+211956.0,0.7
Obj_4045,       ,EGIPS J071220.5+153731,108.0857649,15.6253419,J071220.58+153731.2,0.7
Obj_1084,1269918,EGIPS J012007.4+043334,20.0308559,4.5594473,J012007.41+043334.0,0.7
