Obj_name,right_ascension,declination,max_prob
Obj_2317,52.7652647350269,-27.606631773984,0.52
Obj_2495,275.381709085603,65.1089641457721,0.52
Obj_616,50.7133629799287,-26.8548514314075,0.52
Obj_868,63.8731683291748,-46.4323165707582,0.52
Obj_399,58.5995552949959,-47.9367296309545,0.52
Obj_245,58.7615878383047,-49.2550311405134,0.52
Obj_2187,52.6437710879629,-28.7393562762039,0.52
Obj_2266,270.832760746799,65.5632932755394,0.52
Obj_2085,66.3103945465872,-47.1580339232369,0.52
Obj_1738,61.8043564573977,-47.5316676679566,0.52
Obj_1304,64.8194061728481,-47.660003844803,0.52
Obj_2751,275.607525693473,65.1473134773991,0.52
Obj_775,267.260002693819,63.5432594053808,0.51
Obj_2475,268.018256358044,64.1495844808433,0.51
Obj_2077,65.6413680502051,-46.9244169772394,0.51
Obj_1392,270.26514291485,66.9909737702763,0.51
Obj_1700,53.0218165402284,-29.5700256090471,0.51
Obj_2229,267.101052941216,66.2390881035567,0.51
Obj_2219,63.5553183162647,-49.5743907305693,0.51
Obj_2611,52.703491367336,-28.6595643736534,0.51
Obj_689,52.8329633403839,-28.6710005952731,0.51
Obj_2840,61.3326033513796,-46.3676550496674,0.51
Obj_1617,62.7071072030408,-47.9430527560871,0.51
Obj_2850,64.3580994606863,-46.2879658754261,0.51
Obj_3170,265.778528532694,66.6829235946673,0.5
Obj_1843,51.6733497907003,-28.346963572155,0.5
Obj_1368,52.9150594482417,-28.9851226548174,0.5
Obj_701,63.2443623636331,-47.5157476956862,0.5
