Obj_name,right_ascension,declination,max_prob
Obj_518,58.5105918346088,-51.3443194615416,0.97
Obj_1844,52.8239512264443,-27.1576751711375,0.97
Obj_2056,52.1680737324435,-29.9753600853744,0.97
Obj_534,54.0093701390397,-28.5413526466141,0.97
Obj_531,61.3002654097326,-49.492765538183,0.97
Obj_812,53.3795065959681,-26.2020935223305,0.97
Obj_1841,63.1854525909554,-47.7641898440458,0.97
Obj_1842,59.325907358252,-47.4092591279472,0.97
Obj_1081,61.0126533221691,-48.0120001371476,0.97
Obj_476,53.5778531655278,-29.888218288613,0.97
Obj_488,66.8187248812743,-46.9518859782217,0.97
Obj_465,51.1089339827297,-26.9473584745157,0.97
Obj_1095,62.0208227623924,-48.170713878201,0.97
Obj_454,61.6074848162396,-46.8366409537675,0.97
Obj_1588,266.282596716636,65.8075306475631,0.97
Obj_1781,53.0051629422814,-27.1635359936734,0.97
Obj_840,51.2171826053258,-28.6100639101706,0.97
Obj_1495,59.2166979415419,-50.4992712724513,0.97
Obj_841,53.4545276834092,-28.6322356049937,0.97
Obj_417,53.7404940914502,-26.2815836282467,0.97
Obj_403,58.1123930520947,-47.7678756210577,0.97
Obj_574,271.772591237243,65.6544645524859,0.97
Obj_547,52.4833960631014,-26.3671663732038,0.97
Obj_555,52.0102656650373,-28.7356956275947,0.97
Obj_561,63.1982522506445,-46.7145792024276,0.97
Obj_572,269.586911951481,63.784456174187,0.97
Obj_570,63.4588161775595,-45.6403011305261,0.97
Obj_1105,266.8347913695,64.8442384263319,0.97
Obj_2023,62.2296722789945,-49.80292209674,0.97
Obj_1111,267.52275894251,67.1649358065455,0.97
Obj_1122,267.920336423968,65.600386924257,0.97
Obj_1108,60.4525991307927,-46.9065494147018,0.97
Obj_1110,52.8701186851162,-28.8338961361479,0.97
Obj_796,60.9131970174914,-47.0919164146478,0.97
Obj_1532,63.3498034068237,-47.9939547002431,0.97
Obj_1124,55.7038666006923,-48.9102314821939,0.97
Obj_1545,53.0007244630888,-28.2831144165456,0.97
Obj_1916,275.267515718672,65.1352960176182,0.97
Obj_1851,61.1641488776264,-46.2033681310908,0.97
Obj_1872,66.122026552451,-47.8612309155029,0.97
Obj_1880,55.429436987273,-48.5925631516882,0.97
Obj_732,51.4892077476968,-27.8489829626361,0.97
Obj_714,60.9220763365201,-50.663522808835,0.97
Obj_709,53.0696095885275,-28.1016903478556,0.97
Obj_736,65.6045782098601,-46.8371828552075,0.97
Obj_708,62.4442862394437,-47.3156748025228,0.97
Obj_645,58.9518689143213,-46.9956245741174,0.97
Obj_1542,60.8383915330324,-48.3601137329268,0.97
Obj_1827,54.374148156966,-27.531813343981,0.97
Obj_1869,56.8886571346622,-48.9287684692125,0.97
Obj_1864,63.588368368884,-46.0103124668446,0.97
Obj_1976,268.126329598921,65.2591599976522,0.97
Obj_1992,53.5364959829503,-26.7692521596366,0.97
Obj_542,53.9770105866825,-26.820761155615,0.97
Obj_1941,52.2058262289676,-28.4923973118464,0.97
Obj_1943,266.626678151225,65.3234779273076,0.97
Obj_1946,56.0124866626116,-49.6933580443359,0.97
Obj_623,60.0274424533198,-48.8995316469877,0.97
Obj_625,66.7823459666037,-47.0630444600413,0.97
Obj_1932,267.65714261294,67.2431481477796,0.97
Obj_607,63.0339086111889,-46.8219735243792,0.97
Obj_658,64.5448729103791,-47.6582346739383,0.97
Obj_655,265.644275066815,67.8619561305008,0.97
Obj_651,270.159100164913,67.2061695116956,0.97
Obj_1317,65.3786456585964,-45.8760964825892,0.97
Obj_686,60.5641306091531,-48.9895441299976,0.97
Obj_672,52.2397810339089,-29.7272562250987,0.97
Obj_665,53.5907384395571,-28.3467072598675,0.97
Obj_1934,62.4577194225584,-47.3503202592836,0.97
Obj_67,272.17597227557,66.1045620633032,0.97
Obj_71,268.27476028129,64.4360323343643,0.97
Obj_3119,64.1892069419612,-48.6383994252596,0.97
Obj_3139,61.2533649762729,-46.4246939681903,0.97
Obj_44,271.572731629133,68.5307155506012,0.97
Obj_3058,272.076026447142,65.3600617516181,0.97
Obj_36,60.2422611624523,-48.1772350046684,0.97
Obj_1356,58.4253719266231,-48.9905442627954,0.97
Obj_2855,59.5234158201844,-50.522923204207,0.97
Obj_2828,61.23201974384,-47.7097434585127,0.97
Obj_2805,59.5279546416915,-51.3163063726423,0.97
Obj_1281,63.7202315778668,-47.3550961931434,0.97
Obj_1277,267.195058401894,65.3340044333463,0.97
Obj_1274,63.652453279015,-45.5434031631249,0.97
Obj_1351,271.321763686685,64.4714905166202,0.97
Obj_1338,63.9591080429219,-45.9903991938465,0.97
Obj_1340,53.9127472383319,-27.2905497739898,0.96
Obj_1343,268.712253301339,66.1374955913177,0.96
Obj_2862,270.063110869367,65.2191086734279,0.96
Obj_90,62.9304480694813,-49.2621474290778,0.96
Obj_2905,60.2251274780327,-49.2093432584568,0.96
Obj_2909,273.581515679512,64.1757856960013,0.96
Obj_131,266.933414296697,68.2387159035983,0.96
Obj_33,267.33795990226,66.9934083931569,0.96
Obj_2993,266.601497246871,66.4682111019386,0.96
Obj_3055,60.8370440046002,-50.4363492810747,0.96
Obj_58,59.1732876462158,-49.5644803544916,0.96
Obj_1971,52.7084676908742,-26.2953075077727,0.96
Obj_1974,273.052029957711,68.2347204953192,0.96
Obj_667,56.8128170400815,-49.7546042247489,0.96
Obj_669,56.3370841867244,-48.9466278823364,0.96
Obj_1925,275.930246698637,66.9043511856106,0.96
Obj_1928,60.1152871780756,-47.0990062337372,0.96
Obj_589,63.136902759148,-47.560149439128,0.96
Obj_590,54.3279047906291,-27.0038658937434,0.96
Obj_597,62.0212695353331,-45.8503017565111,0.96
Obj_599,263.906705710505,66.7732064702789,0.96
Obj_538,269.423777092323,67.0405563111775,0.96
Obj_1949,265.731493795868,64.6408812756319,0.96
Obj_634,60.1139505787099,-46.8778944975784,0.96
Obj_644,65.7602646771929,-47.3380212671527,0.96
Obj_717,61.7021571649911,-47.5391625989108,0.96
Obj_718,63.423414143116,-47.1083913168156,0.96
Obj_1882,60.730349811683,-46.1905920745568,0.96
Obj_1907,64.1805779184971,-47.9002058174747,0.96
Obj_1852,269.452482392753,65.0288746407709,0.96
Obj_1855,61.9240674062869,-46.7168018045855,0.96
Obj_757,274.293718568196,68.4276587362234,0.96
Obj_764,63.7095948879334,-46.8114963600146,0.96
Obj_769,64.3348957676409,-48.2404156025332,0.96
Obj_777,268.255087210913,63.8746838136806,0.96
Obj_696,59.2827104421538,-47.2592719228767,0.96
Obj_706,53.859529068876,-27.8163219866883,0.96
Obj_1826,63.4343561625704,-46.6798907826693,0.96
Obj_1837,55.5950763915618,-48.5681012326104,0.96
Obj_785,270.783811028477,63.9538766882855,0.96
Obj_1525,64.6535870138574,-47.3176213112937,0.96
Obj_1529,51.6709041893179,-28.8190136117627,0.96
Obj_1533,58.9344903088503,-47.0920317446533,0.96
Obj_1554,55.0179961755873,-27.9589731314322,0.96
Obj_1987,267.602580714239,68.0562915952427,0.96
Obj_2000,53.5349067938739,-29.8494996251701,0.96
Obj_2001,272.183643301029,66.9531150090802,0.96
Obj_549,267.181611979672,67.6976179686606,0.96
Obj_2022,266.047647589747,66.2171011313882,0.96
Obj_1120,53.8277574610142,-28.7210076625514,0.96
Obj_789,61.3966791011842,-49.7431762344804,0.96
Obj_792,62.0731956526837,-48.4975696929114,0.96
Obj_809,270.144316001029,65.5591552275846,0.96
Obj_811,58.9558303604102,-47.2042917270491,0.96
Obj_1564,274.470813132298,67.6272069156409,0.96
Obj_489,62.2198478893297,-46.1893306700269,0.96
Obj_2026,62.7832138676367,-47.1593405374642,0.96
Obj_2028,270.72131195681,64.8538580104327,0.96
Obj_2038,63.7909769792293,-47.1409362051581,0.96
Obj_502,274.031181204751,66.893605500483,0.96
Obj_520,62.2737106712045,-46.8214682922753,0.96
Obj_525,51.6419644434023,-28.8833333722041,0.96
Obj_535,271.073197217922,65.8680523934585,0.96
Obj_2135,65.1972564216632,-47.8172277632792,0.96
Obj_2067,61.5301967097977,-49.2561369542531,0.96
Obj_480,57.5674023516074,-48.1981351872818,0.96
Obj_1085,53.6944606314858,-28.4555688513456,0.96
Obj_1102,60.1142966872552,-46.9559467793853,0.96
Obj_1780,54.6963139048197,-28.1856609075429,0.96
Obj_816,262.5219626938,65.8470772079912,0.96
Obj_820,61.7033559932782,-49.9555573632184,0.96
Obj_838,63.0064534583803,-46.0092500965624,0.96
Obj_1790,271.02280218621,67.410621606164,0.96
Obj_1492,63.5003780359169,-48.5130532309682,0.96
Obj_1493,266.76360225837,63.1757795768146,0.96
